"","ID","Source","Country","Species","Cap.year","Cap.gear","Sex","LS_Score","TL","sdtl","TWgt","sdtwgt","F.Ys.Wgt","D.T.Wgt","D.Ys.Wgt","Cls","Cli","sdcli","Clo","Len_Cl","Ts","Es","VDs","SVs","Sperm","LTW","RTW","LTWt","RTWt","CTWt","Os","Ovs","Us","OW","OWt","OvaM","OvaA","OvWM","LUWM","RUWM","LS_est","TL.pred","TWgt.pred","Cli.pred","Population","Hemisphere"
"12664","ZAF16601M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",3,1393.48184348814,17.5225526098121,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12665","ZAF16602M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",3,1478.10810351298,18.5704939022242,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12666","ZAF16603M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",3,1456.20955027818,18.3380017813147,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12667","ZAF16604M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",3,1483.47197000289,18.6626524182205,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12668","ZAF16605M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",3,1426.23674659008,17.8924627013665,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12669","ZAF16606M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",3,1437.14443873024,18.0511580408819,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12670","ZAF16607M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",3,1374.25413969262,17.3302034042482,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12671","ZAF16608M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",3,1423.52741552169,17.9292608411749,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12672","ZAF16609M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",3,1382.65761281904,17.4833749495097,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12673","ZAF16610M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",3,1423.44910139694,17.9392139068714,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12674","ZAF16611M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",3,1396.18685098396,17.6486744840591,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12675","ZAF16625M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",2,667.637075285198,9.80906243296444,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12676","ZAF16626M","CDS","South Africa","Galeorhinus galeus",2015,NA,"M",3,1409.8623833501,17.7338467075324,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12677","ZAF16627M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1322.45655321345,16.7225202383413,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12678","ZAF16628M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1243.08082763432,15.6789491918273,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12679","ZAF16629M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",2,1130.81679443453,14.45830998824,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12680","ZAF16630M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1379.62249457384,17.2668253783808,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12681","ZAF16631M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1469.89611404711,18.3748033926633,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12682","ZAF16632M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1379.88240755755,17.3421575279411,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12683","ZAF16633M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1314.26944382659,16.5817415369139,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12684","ZAF16634M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1431.66470837045,18.0654273106946,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12685","ZAF16635M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1352.43843102852,17.0349805618918,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12686","ZAF16636M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1341.54177963729,16.870891940016,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12687","ZAF16637M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",2,1398.97966583545,17.6545659162857,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12688","ZAF16638M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1398.94560075497,17.5296055390541,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12689","ZAF16639M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",2,1240.36039253554,15.6820219953138,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12690","ZAF16640M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1468.54782554935,18.3065283697284,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12691","ZAF16641M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1410.04207438991,17.7782822319709,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12692","ZAF16642M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1393.46584695659,17.4302260039694,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12693","ZAF16643M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1442.56085103828,18.1099257519767,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12694","ZAF16644M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",2,1210.14911796074,15.3440352666415,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12695","ZAF16645M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1327.88819935134,16.7928771479122,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12696","ZAF16646M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1355.23001490989,17.0173898360435,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12697","ZAF16647M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",2,1311.48039306884,16.6427806436884,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12698","ZAF16648M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1382.44638256105,17.441007650371,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12699","ZAF16649M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1382.48490329805,17.3479103099493,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12700","ZAF16650M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1382.6235593206,17.5151691330165,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12701","ZAF16651M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",2,1229.44156290639,15.6031417214558,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12702","ZAF16652M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1431.63802274642,18.008900055901,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12703","ZAF16653M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1341.45770156587,16.9694152940183,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12704","ZAF16654M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1450.6074549079,18.1940912119172,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12705","ZAF16655M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1256.69176076857,16.0025997149849,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12706","ZAF16656M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1494.37379205124,18.6136223918418,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12707","ZAF16657M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1366.19850533774,17.326058342153,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12708","ZAF16658M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1366.10576452685,17.2119434430962,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12709","ZAF16659M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1251.24402947522,15.8347698612549,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12710","ZAF16660M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1317.00810270712,16.6418794469184,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12711","ZAF16661M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1415.37928828696,17.933154131863,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12712","ZAF16662M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1314.2198241012,16.61483217535,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12713","ZAF16663M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",2,1256.78611335709,16.052015051535,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12714","ZAF16664M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",2,852.913461189026,11.5879660744432,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12715","ZAF16665M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",3,1366.1000757042,17.3622744840634,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12716","ZAF16666M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",2,1196.42591001834,15.1982553842331,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12717","ZAF16667M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",2,924.701646459544,12.2758361604011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12718","ZAF16668M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",2,1155.47653105672,14.8074067372372,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12719","ZAF16669M","CDS","South Africa","Galeorhinus galeus",2016,NA,"M",2,772.905848130228,10.7350460311907,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12720","ZAF16670M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1426.29758026829,17.9993122486042,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12721","ZAF16671M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1404.2803053892,17.5431350113118,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12722","ZAF16672M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1253.8828618204,15.9033781503612,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12723","ZAF16673M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1234.73133539951,15.6707523554083,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12724","ZAF16674M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1254.12307703875,16.0313189897596,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12725","ZAF16675M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1319.56441975019,16.449025892091,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12726","ZAF16676M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1267.74878617265,16.0377578471191,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12727","ZAF16677M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1273.17271962928,16.0835379094349,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12728","ZAF16678M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1292.26599226766,16.1720479536429,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12729","ZAF16679M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1289.47268695212,16.3558876053644,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12730","ZAF16680M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1218.37140012091,15.532960329685,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12731","ZAF16681M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1314.26799286741,16.6006141149983,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12732","ZAF16682M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1344.13830860791,16.8568068111284,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12733","ZAF16683M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1314.273469875,16.5182719552929,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12734","ZAF16684M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1163.51898369647,14.8986176866837,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12735","ZAF16685M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1303.33254020501,16.4644821424366,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12736","ZAF16686M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1297.81702083867,16.3116138201955,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12737","ZAF16687M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1325.1255703739,16.75913586668,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12738","ZAF16688M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1355.28911155625,17.1411193975488,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12739","ZAF16689M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1267.74035713218,15.9687632249099,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12740","ZAF16690M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1368.79433201436,17.1922548832701,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12741","ZAF16691M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1325.03971958812,16.6666839287341,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12742","ZAF16692M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",2,1188.10865870101,15.1857383099949,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12743","ZAF16693M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1420.78080471679,17.8206051788673,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
"12744","ZAF16694M","CDS","South Africa","Galeorhinus galeus",2021,"LINEFISH","M",3,1215.60055729962,15.4335710858349,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"South Africa","South"
